Brand,Lineup / Model,,,Eff.,Form Factor,Tier,Models,Part number,Rated
,S12G RT,,,G,ATX,X,450/550/650W,,50,5,,,No,,Full,Seasonic ,RT,,LLC,SSR,DC-DC,Adda/Jamicon,LLS/DBB,ICE2HS01G,ICE3PCS01,,SITI PS223,Y,Y,Y,
,S12II,80+,GB,W,ATX,X,380/430/500W,,,,,,No,,,RSY / SF,ET,,DF,,GR,,,,,,,,,,
,,Bronze,ST,B,ATX,E,350W,,,,,,No,,,RSY / SF,ST,,DF,,GR,,,,,,,,,,
,,,GB,B,ATX,E,X20W,,,,,,No,,,Seasonic,GB Bronze,,DF,PR,GR,,,,,,,,,,
,,EVO,,B,ATX,E,,,,3,,,No,,,RSY,S12III (ATNG-316 clone?),,LLC,PR,DMA,,,,,,,,,,
,S12III,,,B,ATX,E,500/550/650W,,,,,,No,,,RSY,S12III (ATNG-316 clone?),,LLC,PR,DMA,,,,,,,,,,
,M12II,80+,,W,ATX,X,430/500W,,,,,,,,,Seasonic,ET,,DF,,GR,,,,,,,,,,
,,GM,,B,ATX,X,X20W,,,,,,Full,,,Seasonic,GB Bronze,,DF,PR,GR,,,,,,,,,,
,,AM,,B,ATX,X,X50W,,,,,,Full,,,Seasonic,AM,,DF,PR,DC-DC,,,,,,,,,,
,,EVO,GM2,B,ATX,E,X20W,,,,,,Full,,,Seasonic,GB Bronze,,DF,PR,GR,,,,,,,,,,
,,,AM2,B,ATX,C-,X50W,,,,,,Full,,,Seasonic,AM,,DF,PR,DC-DC,,,,,,,,,,
,M12III,,,B,ATX,N,,,,,TBR,,,,,,,,,,,,,,,,,,,,
,G Series,,V1,G,ATX,X,550W,SSR-RM,50,5,2012,,Semi,,Full,Seasonic,RT,,LLC,SSR,DC-DC,Adda,DBB,,,,SITI PS223,Y,Y,Y,
,,,V2,G,ATX,,360W,SSR-GP,,5,,,,,Full,Seasonic,GP / GT,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,,450-750W,SSR-RM,50,5,2014,,Semi,,Full,,RT,,,SSR,,Adda/Jamicon,DBB,ICE2HS01G,ICE3PCS01,,SITI PS223,Y,Y,Y,"The same as V1, but only with different FETs and diodes"
,X Series,Gold,V1,G,ATX,X,X50/ exc. 850W,KM,,,,,Full,,Full,Seasonic,KM,,LLC,,DC-DC,,,,,,,,,,
,,,V2,,ATX,,850W,KM,,,,,,,Full,,KM2 ?,,,,,,,,,,,,,,"second revision, still KM suffix"
,,,V2,,ATX,,X60W,KM,,,2011,,,,Full,,KM2 ?,,,,,,,,,,,,,,"second revision, still KM suffix"
,,,V3,,ATX,,X50W,KM3,50,7,,,,,Full,,KM3,,,SR,,Sanyo Denki,DBB,CM6901,NCP1654,,Weltrend WT7257V and AS393,Y,Y,Y,third revision
,,,V1,,ATX,,1050/1250W,XM,,,,,Full,,Full,,XM,,,SR,,,,,,,,,,,
,,,V2,,ATX,,1050/1250W,XM2,50,7,2014,,,,Full,,XM2,,,SR,,Sanyo Denki,DBB,,,,Weltrennd WT7257V & AS393,Y,Y,Y,second revision
,,Platinum,,P,ATX,,1000W,XP,50,7,,,Full,,Full,Seasonic,XP,,LLC,SR,DC-DC,Sanyo Denki,DBB,CM6901,,,PS232F & LM393,Y,M,A,
Seasonic,,,,,ATX,,,XP2,,,,,,,Full,,XP2,,,,,,,,,,,,,,
,,,,,ATX,,1050/1200W,XP3,50,7,2014,,Full,,Full,,XP3 (Same as XM2),,,SR,,Sanyo Denki,LLS,CM6901,NCP1654,,Weltrennd WT7257V & AS393,Y,Y,Y,
,,Fanless,,P,ATX,,400/460W,FL,50,5,,,Full,,Full,Seasonic,KM2 ,,LLC,SR,DC-DC,,Fanless,CM6901,NCP1654,,PS223 & LM393,Y,M,A,
,,,,,ATX,,400/460/520W,FL2,50,7,2012,,Full,,Full,,KM3 (P2),,,SR,,,,CM6901,NCP1654,,Weltrend WT7527,Y,Y,Y,
,,SnowSilent,,G,ATX,,,,,,,,Full,,Full,Seasonic,XP2,,LLC,,DC-DC,,,,,,,,,,
,,,,P,ATX,,1050,XP3,50,7,2015,,Full,,Full,Seasonic,XP3 (Same as XM2),,LLC,SR,DC-DC,Hong Hua,FDB,,,,Weltrennd WT7257V & AS393,Y,Y,Y,
,Focus,Gold,,G,ATX,X,,FM,40,7,2017,,Semi,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,CM6901T6,CM6500UN,,,,,,"V2 - from Jan. 2018, fixed shutdown issues with some GPUs"
,,Plus Gold,,G,ATX,,,FX,,10,,,Full,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,CM6901T6,CM6500UN,,,,,,
,,Plus Platinum,,P,ATX,,,PX,40,10,2017,,Full,,Full,Seasonic,Focus Platinum,,LLC,SR,DC-DC,,,CM6901T6,CM6500UN,,,,,,"V2 - from Jan. 2018, fixed shutdown issues with some GPUs"
,,GM,,G,ATX,A,500-850W,FM,40,,2019,,Semi,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,,,,,,,,"V3 - c. Sept. 2019, OneSeasonic rebranding, ribbon cables without capacitors, raised OPP tripping point, multi-layer modular board, still have old FM / FX SKU codes"
,,GX,-,,ATX,A,550-1000W,FX,40,10,,,Full,140,Full,,,,,,,,,,,,,,,,
,,,White,,ATX,A,750/850/1000W,FX,,,2021,,,,,,,,,,,,,,,,,,,,
,,PX,,P,ATX,A,550-850W,PX,40,10,2019,,Full,,Full,Seasonic,Focus Platinum,,LLC,SR,DC-DC,,,CM6901T6,CM6500UN,,,,,,
,,SGX,SFX-L,G,SFX-L,A,650/500/450W,,,10,,,Full,,Full,Seasonic,SGX,,LLC,,DC-DC,,,CM6901T6,CM6500UN,,,,,,SFX-L
,,,SFX,,SFX,B-,550/650/750W,,,,2021,,Full,,Full,Seasonic,SGX 2021,,,,,,,,,,,,,,
,,SPX,,P,SFX,B-,650/750W,,,,2021,,Full,,Full,Seasonic,SPX,,,,,,,,,,,,,,
,PRIME,Connect,,G,Other,A,,,,,2020,,Full,,Full,Seasonic,modified Focus,,LLC,,DC-DC,,,CM6901T6,CM6500UN,,,,,,Modification of Focus with separate modular piece
,,Gold,,G,ATX,X,650-1200W,GD,40,10,2016,,Full,,Full,Seasonic,PRIME Gold,,LLC,SR,DC-DC,,,,,,,,,,V1
,,Platinum,,P,ATX,,650-1200W,PD,,,,,,,Full,,PRIME Platinum,,,,,,,,,,,,,,
,,Titanium,,T,ATX,,650-1000W,TD,,,,,,,Full,,PRIME Titanium,,,,,,,,,,,,,,
,,Ultra,Gold,G,ATX,X,550/650/750W,GD2,,12,2017,,Full,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,,,,,,,,"V2 - Sub 850W Gold & Platinum SKUs switched to Focus platform
12y warranty, and changes to the box and removed in-cable capacitors"
,,,,,ATX,,850/1000W,,,,,,,,Full,,PRIME Gold,,,,,,,,,,,,,,
,,,Platinum,P,ATX,,550/650/750W,PD2,,,,,,,Full,,Focus Platinum,,,,,,,,,,,,,,
,,,,,ATX,,850/1000W,,,,,,,,,,PRIME Platinum,,,,,,,CM6901,NPC1654,,,,,,
,,,Titanium,T,ATX,,650-1000W,TR,,,,,,,Full,,PRIME Titanium,,,,,,,CM6901,NPC1654,,,,,,
,,GX,,G,ATX,A,650/750W,GD2,,12,2019,,Full,140,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,,,,,,,,"V3 - OneSeasonic rebranding of Ultra SKUs
still have GD2 / PD2 / TR SKU codes"
,,,,,ATX,A-,850/1000W,,,,,,,170,,,PRIME Gold,,,,,,,,,,,,,,
,,PX,,P,ATX,A,650/750W,PD2,,,2019,,,140,,Seasonic,Focus Platinum,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,ATX,A-,850-1300W,,,,,,,170,,,PRIME Platinum,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,ATX,A,1600W,,,,2022,,,210,Full,Seasonic,PRIME Platinum high-wattage,,LLC,,DC-DC,,,,,,,,,,
,,TX,,T,ATX,A-,650-1000W,TR,,,2019,,,170,Full,Seasonic,PRIME Titanium,,LLC,SR,DC-DC,,,,,,,,,,
,,,,,ATX,A,1300W,,,,2022,,,210,Full,Seasonic,PRIME Titanium high-wattage,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,A+,1600W,,,,,,,,Full,Seasonic,PRIME Titanium high-wattage,,LLC,,DC-DC,,,,,,,,,,
,,TX ATX 3.0,,T,,A*,1600W,,,,TBR,,Full,210,Full,Seasonic,PRIME Titanium high-wattage,,LLC,,DC-DC,,,,,,,,,,
,,Airtouch,,G,ATX,X,850W,GD,,12,,,Full,,Full,Seasonic,PRIME Gold,,LLC,SR,DC-DC,,,,,,,,,,PRIME Gold with red accents and additional fan modes
,,SnowSilent,,G,ATX,A,550W,GD2,,12,2018,,Full,,Full,Seasonic,Focus Gold,,LLC,SR,DC-DC,,,,,,,,,,White versions of Focus (yes) Gold / Platinum and Prime Titanium
,,,,P,ATX,A,650W,PD2,,,,,,,Full,,Focus Platinum,,,,,,,,,,,,,,
,,,,T,ATX,A-,750W,TR,,,,,,,Full,,PRIME Titanium,,,,,,,,,,,,,,
,,Fanless,PX,P,ATX,A-,450/500W,PX,,12,,,Full,,Full,Seasonic,PRIME Platinum,,LLC,SR,DC-DC,,,,,,,,,,"TL 600W - older pre OneSeasonic SKU
TX / PX - new OneSeasonic SKUs"
,,,Titanium,T,ATX,A-,600W,TL,,,,,,,Full,,PRIME Titanium,,,,,,,CM6901,NPC1654,,,,,,
,,,TX,,ATX,A-,600/700W,TX,,,,,,,Full,,,,,,,,,,,,,,,,
,,Ultra Boost,,T,ATX,X,580W,UB,,,2020,,Full,,Full,Seasonic,,,,,,,,,,,,,,,"Has a button to 'boost' PSU's output wattage to 880W, might be just an elaborate April's Fool joke"
,SYNCRO Connect,,,G,Other,A*,,FA,,,,,,,,Seasonic,modified Focus,,LLC,SR,DC-DC,,,,,,,,,,
,Vertex,,Gold,G,ATX,A*,750-1200W,,,,2022,,Full,160,Full,Seasonic,,,,,,,,,,,,,,,
,,,Platinum,P,ATX,A*,750-1200W,,,,,,,,,,,,,,,,,,,,,,,,
Segotep,AP-W,,,W,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,BP-W,,,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,GM,,,,,B*,,,,,,,,,,,,,,,,,,,,,,,,,
,GP-T,,,T,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,GP-P,,,P,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,GP-G / SG-G,,GR,N,ATX,,,,,,,,No,,Full,Fortech,,,DF,,GR,,,,,,,,,,
,,,v1,G,ATX,C*,,,,,,,,,,Fortech,,,DF,,DC-DC,,,,,,,,,,
,,,v2,G,ATX,B*,,,,,,,,,,Fortech,,,LLC,,DC-DC,,,,,,,,,,
,Fusion,,,G,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,Impulse,,,G,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reactor,,,G,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rocky,,,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,KL,,Plat.,P,ATX,B*,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATX,B*,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gold,G,ATX,B*,,,,,,,,,,,,,,,,,,,,,,,,,
,Odyssey,,,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,SG-D,,CM,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DJB,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,JYB,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ZXW,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,SG-C,,,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,SFX,,GF,G,SFX,C*,,,,,,,,,,?,something like GW/HKC,,LLC,,DC-DC,,,,,,,,,,
,,,M-G,G,SFX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,M-B,B,SFX,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vector,,,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZP-P-SG,,,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
Sentey,Golden Steel Power (GSP),,,G,ATX,,850W/????,GSP[W]-SM,,,,,,,,,,,LLC,,DC-DC,,,,,,,,,,
,Metal Blade Power (MBP),,Standard,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Modular,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thallium X Power (TXP),,Standard,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Modular,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharkoon,SHP,,Bronze,B,ATX,E,,,,,,,,,,,,,DF,,GR,,,,,,,,,,
,,,V2,W,ATX,E,,,,,,,,,,,,,DF,,GR,,,,,,,,,,
,Silentstorm,SFX,Bronze,B,SFX,E,,,,,,,,,,,,,DF,,GR,,,,,,,,,,
,,,Gold,G,SFX-L,B,,,,,,,,,,High Power,,,LLC,,DC-DC,,,,,,,,,,
,,Cool Zero,,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,,Icewind,,G,ATX,C,,,,,,,,,,,,,,,,,,,,,,,,,
,WPC Bronze,,,B,ATX,E,,,,,,,,,,,,,,,,,,,,,,,,,
,WPM Gold Zero,,,G,ATX,C,,,,,,,,,,CWT,GPS,,LLC,SR,DC-DC,,,,,,,,,,
Silverstone,Decathlon,,DA Gold,G,ATX,A+,1650W,SST-DA-G,,,2021,,,,,High Power,NO-819,,LLC,,DC-DC,,,CM6901,ICE3PCS01G,,,,,,
,,,,,ATX,B*,1000W,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATX,C*,850W,,,,,,Full,,Full,CWT,GPX,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,B,750W,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ATX,B,550/650W,,,,,,,,Full,,,,,,,,,,,,,,,,
,,,DA-R Gold,G,ATX,B*,1000W,,,,,,,,,CWT,CSZ,,,,,,,,,,,,,,
,,,DA,N,ATX,X,650-1000W,SST-DA,,,2007,,,,,Impervio,,,,,,,,,,,,,,,
,,,,,ATX,,1200W,,,,,,,,,Seventeam,,,,,,,,,,,,,,,
,Element,,Silver,S,ATX,X,700W,SST-ST-EF,,,2009,,,,,FSP,,,,,,,,,,,,,,,
,,,Bronze,B,ATX,X,650/750/850W,,,,2009,,,,,Seventeam,,,,,,,,,,,,,,,
,,,,,ATX,,600W,,,,2008,,,,,Enhance,,,,,,,,,,,,,,,
,,,80+,W,ATX,X,500W,SST-EF-PLUS-SC,,,2007,,,,,Enhance,,,,,,,,,,,,,,,
,,,,,ATX,,,SST-EF-PLUS,,,2006,,,,,,,,,,,,,,,,,,,,
,Essential,ET-ARGB,-,B,ATX,E,,SST-ET-ARGB,,,,,,,,,,,DF,,GR,,,,,,,,,,
,,ET-G,v1.0,G,ATX,B,550/650/750W,SST-ET-G,,,,,No,,,CWT,GPS,,LLC,,DC-DC,,,,,,,,,,
,,,v1.1,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,,,v1.2,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,,ET-HG,v1.0,,ATX,B,,SST-ET-HG,,,,,Semi,,,CWT,GPS,,LLC,,DC-DC,,,,,,,,,,
,,,v1.1,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,,,v1.2,,ATX,B,,,,,,,,,,,,,,,,,,,,,,,,,
,,ET-MG,-,,ATX,B*,500/600/700W,SST-ET-MG,,,,,Full,,,Andyson,(PAD)07,,LLC,SR,DC-DC,,,,,,,,,,
,,ET-B,v1.1/1.0,B,ATX,,750W,SST-ET-B,,,,,,,,CWT,GPK,,DF,,GR,,,,,,,,,,
,,,v1.4/1.1,,ATX,,650W,,,,,,,,,,,,,,,,,,,,,,,,
,,,v1.2/1.1,,ATX,,550W,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,ATX,,450W,,,,,,,,,,,,,,,,,,,,,,,,
,,ET,-,B,ATX,,500W,SST-ET,,,,,,,,,,,,,,,,,,,,,,,
,Extreme,-,Bronze,B,SFX,C*,500W,SST-SX-FCBR-A,,,,,,,,,,,,,DC-DC,,,,,,,,,,
,,R,Platinum,P,SFX,B*,850W,,,,,,,,,High Power,,,LLC,,DC-DC,,,,,,,,,,
,HELA,,R,P,ATX,A,850W,,,,,,,,,High Power,NO-818,,,,,,,,,,,,,,
,,,,,ATX,A+,1200W,,,,,,,,,CWT,CSZ,,,,,,,,,,,,,,
,,,,,ATX,A*,1300W,,,,,,,,,High Power,NO-826 variant ?,,LLC,,DC-DC,,,,,,,,,,
,,,-,,ATX,A,2050W,SST-HA-PT,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,Nightjar,,[SFX-L],P,SFX-L,A,450W,SST-NJ-SXL,40,3,,,Full,,Full,Enhance,,,LLC,SR,DC-DC,,Fanless,,,Infineon,PS223,Y,M,A,
,,,[ATX],P,ATX,,520W,SST-NJ[W],40,3,2014,,Full,,Full,Seasonic,KM3S,,LLC,SR,DC-DC,,Fanless,CM6901,NCP1654,,Weltrend WT7527 & LM339,Y,Y,N,
,,,,T,ATX,A-,600/700W,,,,,,Full,,Full,,Prime Titanium,,,SR,,,,,,,,,,,
,Olympia,,OP-P,W,ATX,X,650-1000W,SST-OP-P,,,2009,,,,,Impervio,,,,,,,,,,,,,,,
,,,OP-E,N,ATX,,1000W,SST-OP-E,,,2008,,,,,Impervio,,,,,,,,,,,,,,,
,,,OP,N,ATX,,1200W,SST-OP,,,2008,,,,,Seventeam,,,,,,,,,,,,,,,
,,,,,ATX,,650-850W,,,,2007,,,,,Impervio,,,,,,,,,,,,,,,
,SFX-L,,SX-LTI,T,SFX-L,B,800W,SST-SX-LTI,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,,SX-LPT,P,,A-,1000W,SST-SX-LPT,,,,,,,,Enhance,,,LLC,SR,DC-DC,,,AT6301ZTSF,AT6103ZSPC,,,,,,
,,,,,,D-,700W,,,,,,,,,High Power,,,LLC,,DC-DC,,,ICE2HS01G,ICE3PCS01,,,,,,
,,,SX-R,P,,A*,1000W,,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,SFX,ST-SF-G,,G,SFX,C,450W,SST-ST[W]SF-G,40,3,,,Full,,Full,Enhance,,,LLC,SR,DC-DC,Young Lin Tech,DBB,CM6502,CM6901,,SITI PS223,Y,Y,Y,
,,ST-SF,v3.0,B,,C,300/450W,SST-ST-SF,,,,,,,,High Power,,,DF,PR,DC-DC,,,CM6806,,,,,,,
,,,v2.0,,,C,,,,,,,,,,FSP,,,,,,,,,,,,,,,
,,SX-PT,,P,,A-,750W,SST-SX-PT,,,,,,,,Enhance,ENP-8175,,LLC,,DC-DC,,,,,,,,,,
,,,,,,B,700W,,,,,,,,,High Power,NO-797,,LLC,,DC-DC,,,,,,,,,,
,,SX,,G,,X,550W,SST-SX,,,2015,,No,,,FSP,50SGGBA,,ACRF,,DC-DC,,,FSP 6600,,,,,,,
,,SX-G,v1.0,G,,B,500/650/700W,SST-SX-G,,,,,Full,,,High Power,NO-797,,LLC,,DC-DC,,,CM6901,ICE3PCS01G,,,,,,
,,,v1.1,,,B,500/650/700W,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,C*,600W,,,,,,Full,,,Enhance,,,LLC,,DC-DC,,,CM6901,CM6500,,,,,,
Silverstone,,,Gold,,,B*,750W,,,,,,,,,CWT,CSI,,LLC,,DC-DC,,,,,,,,,,
,,SX-LG,,G,,B,500W,SST-SX-LG,,,,,Full,,,High Power,,,LLC,,DC-DC,,,ICE2HS01G,ICE3PCS01,,,,,,
,,SX-B,,B,,C*,300/450w,SST-SX-B,,,,,,,,FSP,,,DF,,DC-DC,,,,,,,,,,
,"Strider
Essential",Gold,,G,ATX,E,600/700W,SST-ST-F-ESG,,,,,No,,,FSP,,,ACRF,,GR,,,,,,,,,,
,,Bronze,v2.2/2.1,B,ATX,E,500/700W,SST-ST-F-ESB,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,ATX,X,400/600W,,40,3,2014,,No,,Full,High Power,,,DF,PR,GR,Globe Fan,Sleeve,CM6803,,,Sitronix ST95313,Y,Y,N,
,,80+,-,W,ATX,E,400-700W,SST-ST-F-ES,,,,,,,,High Power,,,DF,PR,GR,,,CM6805,,,,,,,
,,,v2.0/2.1,,ATX,E,500W,,40,1,,,No,,Full,High Power,,,DF,PR,GR,Globe Fan,Sleeve,,,,HY-510N,Y,?,?,
,,80+ 230V,Sleeved,W,ATX,E,400-700W,SST-ST-F-ES230,,,,,,,230V,High Power / CWT,NO-703 / GPM,,DF,,GR,,,,,,,,,,
,,,Flat,,ATX,E,500/600/650W,,,,,,,,,,,,DF,,GR,,,,,,, ,,,
,,ST-600P,,W,ATX,,600W,SST-ST-600P,,,,,,,,High Power,Element Smart,,DF,,GR,,,,,,,,,,
,Strider,"Gold
Evolution",ST-G,G,ATX,,1000/1200W,SST-ST[W]-G,40,3,,,Full,,Full,Enhance,EPS1700 GT rev 3.0,,ACRF,SR,DC-DC,Hong Hua,FDB,CM6802S,,,PS232S,N,M,A,
,,,ST-F-G,,ATX,,750/850W,SST-ST-F-G,,,,,,,,,,,,,,,,CM6901,CM6502T,,,,,,
,,Gold S,-,G,ATX,,1500W,SST-ST-GS,,,,,,,Full,Enhance,,,LLC,SR,DC-DC,,,CM6901,CM6500,,,,,,
,,,v1.0,,ATX,X,750/850W,SST-ST-F-GS,40,3,2013,,Full,,Full,Enhance,,,ACRF,SR,DC-DC,Adda,Sleeve,CM6802S,,,PS232S,Y,Y,Y,
,,,v2.0,,ATX,B,,,,,,,,,,High Power,Astro Lite HPM,,LLC,,DC-DC,,,ICE2HS01G,ICE3PCS01,,,,,,
,,,v3.0,,ATX,B*,750W,,,,,,,,,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,,v1.0/1.1,,ATX,B,550/650W,,,,,,,,,,,,,,,,,,,,,,,,
,,,ST-F-G,,ATX,,550/650W,SST-ST-F-G,,,,,,,,,,,,,,,,,,,,,,,
,,Gold,ST-G,G,ATX,X,1000/1200W,SST-ST-G,,,2011,,,,,Enhance,,,DF,,DC-DC,,,,,,,,,,
,,,ST-F-G,,ATX,X,750/850W,SST-ST-F-G,,,2011,,,,,Enhance,,,DF,,DC-DC,,,,,,,,,,
,,,,,ATX,,550/650W,,40,3,2012,,Full,,Full,Enhance,,,LLC,SR,DC-DC,Adda,Sleeve,CM6901,CM6502T,,PS223,Y,Y,Y,
,,Platinum,,P,ATX,,550-850W,SST-ST-F-PT,,,,,Full,,Full,High Power,Astro Lite HPM,,LLC,,DC-DC,,,ICE2HS01G,ICE3PCS01,,,,,,
,,,,,ATX,,1000/1200W,SST-ST-PT,,,,,Full,,Full,Enhance,1300GT Plat,,LLC,,DC-DC,,,CM6901,CM6502T,,,,,,
,,,,,ATX,B,1000/1200W,SST-ST-PTS,,,,,Full,,Full,Enhance,,,LLC,,DC-DC,,,CM6901T6,AT6101ZS,,,,,,
,,Plus Silver,,S,ATX,X,750/850/1000W,SST-ST-P,,,2010,,,,,Enhance,EPS1700GT,,DF,,GR,,,,,,,,,,
,,,,,ATX,,600W,SST-ST-F-PS,40,3,2013,,Full,,Full,High Power,NO-748A,,LLC,SR,DC-DC,Globe Fan,DBB,CM6901,CM6502S,,SITI PS224,Y,Y,Y,
,,Plus Bronze,X50W,B,ATX,E,550/650/750W,SST-ST-F-PB,,,,,,,,,,,,,,,,,,,,,,,
,,,X00W,,ATX,E,500/600/700W,,,,,,,,,Enhance,1200BR,,DF,,GR,,,,,,,,,,
,,,F-P,,ATX,X,350/400/500W,SST-ST-F-P,40,3,2011,,Full,,Full,FSP,,,DF,PR,GR,Yate Loon, DBB,,,,Welternd WT7527,N,M,A,
,,Plus 230V,,W,ATX,E,600W,SST-ST-P,,,,,,,,,,,,,,,,,,,,,,,
,,Silver,,S,ATX,X,1500W,SST-ST,,,2009,,Full,,Full,,,,,,,,,,,,,,,,
,,Titanium,,T,ATX,B,600/700/800W,SST-ST-F-TI,,,,,Full,,Full,Enhance,,,LLC,,DC-DC,,,,,,,,,,
,,,,,ATX,E,1100-1500W,SST-ST-TI,50,5,,,Full,,Full,Enhance,,,LLC,SR,DC-DC,Yate Loon,DBB,CM6901T6,CM6502S,,SITI PS223,Y,M,A,
,,80+,,W,ATX,X,1000W,SST-ST,,,2008,,,,,Enhance,,,,,,,,,,,,,,,
,,ST-NV,,N,ATX,X,1000W,SST-ST,,,2007,,,,,Enhance,,,DF,,DMA,,,,,,,,,,
,VIVA,Gold,,G,ATX,B+,650/750W,SST-VA-G,,,,,,,,High Power,NO-817,,LLC,,DC-DC,,,,,,,,,,
,,Bronze,,B,ATX,C*,550/650/750W,SST-VA-B,,,,,,,,SANR,,,DF,,DC-DC,,,,,,,,,,
,Zeus,Silver,,S,ATX,X,1350W,SST-ZM,50,5,2012,,Full,,Full,Seventeam,,,LLC,SR,DC-DC,Sunon,DBB,,UCC3138D,,SITI PS232S WT7518D & LM393N,?,?,?,
,,ZM-M,,N,ATX,,1200W,SST-ZM-M,,,2007,,,,,Impervio,,,,,,,,,,,,,,,
,,ZU-M,,,ATX,,,SST-ZU-M,,,,,,,,,,,,,,,,,,,,,,,
,,ST-ZF,,N,ATX,,750/850W,SST-ST-ZF,,,2006,,,,,ETASIS,,,,,,,,,,,,,,,
,,,,,ATX,,650W,,,,2005,,,,,Enhance,,,DF,,GR,,,,,,,,,,
,,,,,ATX,,560W,,,,2006,,,,,ETASIS,,,DF,,GR,,,,,,,,,,
,,ST-F,,N,ATX,,520W,SST-ST-F,,,2005,,,,,Enhance,,,DF,,GR,,,,,,,,,,
Silentium PC,see Endorfy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirfa,see High Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirtec,see High Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snake,see Channel Well Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparkle,see FSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spire,Blackdragon,,,N,ATX,,400W,SP-R-[W]WTB-PFC,50,2,,,No,,Full,Seventeam,,,DF,PR,GR,Spire,Sleeve,,,,WT7502,Y,Y,Y,
Super Flower,Golden,,Green,G,ATX,,,,,,,,,,Full,Super Flower,Golden Green,,LLC,,DC-DC,,,,,,,,,,
,,,Silent,P,ATX,,500W,SF-500P14FG,50,5,,,Semi,,Full,,Golden Silent,,LLC,SR,DC-DC,,Fanless,,,,SF29601,?,?,?,
,,,King,P,ATX,,500/650W,SF-[W]P14PE,50,3,,,Semi,,Full,,Golden King,,LLC,SR,DC-DC,Hong Hua/Globe fan,DBB,SF29601,NCP1653A,,SF29601,?,?,?,
,,,,,ATX,,1000W,,50,5,,,Semi,,Full,,Golden King but slightly different,,LLC,SR,DC-DC,Hong Hua,DBB,SF29601,NCP1653A,,SF29601,?,?,?,
,Eco,,Bronze,B,ATX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Silver,S,ATX,,,,,,,,,,,,Costdown Leadex III,,LLC,,DC-DC,,,,,,,,,,
,Platinum King,,,P,ATX,,,,,,,,,,,,Platinum King,,LLC,,DC-DC,,,SFAA9013,SF29603,,,,,,
